,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__max_iter,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
41,2.408409357070923,0.8356272076689181,0.1422436237335205,0.04214300475388277,0.21544346900318823,,500,lbfgs,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.5066073271511325,0.5019197809839554,0.5298836864029799,0.512803598179356,0.012228118758621795,88
39,1.8123868306477864,0.1732367545523687,0.18021512031555176,0.07537527103496662,0.21544346900318823,,200,lbfgs,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.5066073271511325,0.5019197809839554,0.5298836864029799,0.512803598179356,0.012228118758621795,88
36,0.2641700903574626,0.0054746748793419574,0.05193265279134115,0.0014830355756214422,0.21544346900318823,,100,liblinear,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.49210356291698665,0.4900026293386313,0.5121435872645217,0.4980832598400466,0.009979080984330875,91
38,0.2625914414723714,0.0027024467510110375,0.051794211069742836,0.0011892280699216972,0.21544346900318823,,200,liblinear,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.49210356291698665,0.4900026293386313,0.5121435872645217,0.4980832598400466,0.009979080984330875,91
40,0.275706688563029,0.00909755018701759,0.10423644383748372,0.07251440326930451,0.21544346900318823,,500,liblinear,"{'clf__C': 0.21544346900318823, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.49210356291698665,0.4900026293386313,0.5121435872645217,0.4980832598400466,0.009979080984330875,91
30,0.18046442667643228,0.001063139595431227,0.051528215408325195,0.000489063400182842,0.007742636826811269,balanced,100,liblinear,"{'clf__C': 0.007742636826811269, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.4574959016698836,0.44538994980114543,0.461450287817787,0.454778713096272,0.006832322670494014,94
32,0.1853618621826172,0.008210262253218376,0.052297115325927734,0.0014351011003356485,0.007742636826811269,balanced,200,liblinear,"{'clf__C': 0.007742636826811269, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.4574959016698836,0.44538994980114543,0.461450287817787,0.454778713096272,0.006832322670494014,94
34,0.21517419815063477,0.04672835518914857,0.05345892906188965,8.398901472090593e-05,0.007742636826811269,balanced,500,liblinear,"{'clf__C': 0.007742636826811269, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.4574959016698836,0.44538994980114543,0.461450287817787,0.454778713096272,0.006832322670494014,94
24,0.19077269236246744,0.003598785533561436,0.051141818364461265,0.0016507012020385314,0.007742636826811269,,100,liblinear,"{'clf__C': 0.007742636826811269, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.08077867078730591,0.0872670067294444,0.08898686283913088,0.0856775134519604,0.0035344467600352735,97
28,0.28284144401550293,0.0027809686847863747,0.09054350852966309,0.002824344614089217,0.007742636826811269,,500,liblinear,"{'clf__C': 0.007742636826811269, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.08077867078730591,0.0872670067294444,0.08898686283913088,0.0856775134519604,0.0035344467600352735,97
26,0.19061994552612305,0.0013680499342595418,0.05328702926635742,0.0007437590783098311,0.007742636826811269,,200,liblinear,"{'clf__C': 0.007742636826811269, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.08077867078730591,0.0872670067294444,0.08898686283913088,0.0856775134519604,0.0035344467600352735,97
25,0.3472765286763509,0.008031639024830629,0.13186383247375488,0.0022852961688538368,0.007742636826811269,,100,lbfgs,"{'clf__C': 0.007742636826811269, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.06989121421384573,0.07529135432444284,0.07627698522213333,0.07381985125347397,0.0028069566922766186,100
27,0.5533580780029297,0.04204162720988248,0.1251822312672933,0.021338021894809104,0.007742636826811269,,200,lbfgs,"{'clf__C': 0.007742636826811269, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.06989121421384573,0.07529135432444284,0.07627698522213333,0.07381985125347397,0.0028069566922766186,100
29,0.8217980066935221,0.2641272397485166,0.14143689473470053,0.017086305085542396,0.007742636826811269,,500,lbfgs,"{'clf__C': 0.007742636826811269, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.06989121421384573,0.07529135432444284,0.07627698522213333,0.07381985125347397,0.0028069566922766186,100
22,0.1358809471130371,0.0008772197477883717,0.05113530158996582,0.0009585983788859824,0.0002782559402207126,balanced,500,liblinear,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.05957050062077096,0.061455095312461266,0.06168406693252481,0.06090322095525235,0.0009470003935774478,103
20,0.14317687352498373,0.005311061866424618,0.051690896352132164,0.001124426276488429,0.0002782559402207126,balanced,200,liblinear,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.05957050062077096,0.061455095312461266,0.06168406693252481,0.06090322095525235,0.0009470003935774478,103
18,0.1385953426361084,0.0025623079741477098,0.05227971076965332,0.0012942549876440914,0.0002782559402207126,balanced,100,liblinear,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.05957050062077096,0.061455095312461266,0.06168406693252481,0.06090322095525235,0.0009470003935774478,103
6,0.2066990534464518,0.000801108217447574,0.09006086985270183,0.0021337025373170926,1e-05,balanced,100,liblinear,"{'clf__C': 1e-05, 'clf__class_weight': 'balanced', 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.05555070586468424,0.0582708074989143,0.058156506704864844,0.05732600668948779,0.0012561942343950955,106
10,0.130828857421875,0.00720180068272607,0.05063422520955404,0.0006486075187403962,1e-05,balanced,500,liblinear,"{'clf__C': 1e-05, 'clf__class_weight': 'balanced', 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.05555070586468424,0.0582708074989143,0.058156506704864844,0.05732600668948779,0.0012561942343950955,106
8,0.12973960240681967,0.0016426850279209764,0.05141139030456543,0.001854079766625418,1e-05,balanced,200,liblinear,"{'clf__C': 1e-05, 'clf__class_weight': 'balanced', 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.05555070586468424,0.0582708074989143,0.058156506704864844,0.05732600668948779,0.0012561942343950955,106
16,0.22524801890055338,0.00466639124763721,0.08835705121358235,0.0002207206987822252,0.0002782559402207126,,500,liblinear,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.0534976717464925,0.056779703900371334,0.056924047082223886,0.05573380757636257,0.0015822844931213356,109
14,0.14235814412434897,0.0029226699184590746,0.05162660280863444,0.0014266123260769043,0.0002782559402207126,,200,liblinear,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.0534976717464925,0.056779703900371334,0.056924047082223886,0.05573380757636257,0.0015822844931213356,109
12,0.1536409854888916,0.010776381387989493,0.0506284236907959,0.00017226640167509742,0.0002782559402207126,,100,liblinear,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.0534976717464925,0.056779703900371334,0.056924047082223886,0.05573380757636257,0.0015822844931213356,109
2,0.2027247746785482,0.006411097150261728,0.0898745854695638,0.004126291598775439,1e-05,,200,liblinear,"{'clf__C': 1e-05, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'liblinear'}",0.05064913950561451,0.052679131478100175,0.053030863110954646,0.05211971136488978,0.001049719003783664,112
4,0.2080223560333252,0.009712494503972074,0.08971937497456868,0.0016995224351709526,1e-05,,500,liblinear,"{'clf__C': 1e-05, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'liblinear'}",0.05064913950561451,0.052679131478100175,0.053030863110954646,0.05211971136488978,0.001049719003783664,112
0,0.29409535725911456,0.04685179240421312,0.13801749547322592,0.0209185419867156,1e-05,,100,liblinear,"{'clf__C': 1e-05, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'liblinear'}",0.05064913950561451,0.052679131478100175,0.053030863110954646,0.05211971136488978,0.001049719003783664,112
13,0.7626016139984131,0.04985793602438749,0.1013201077779134,0.013729718256443223,0.0002782559402207126,,100,lbfgs,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.014731301068510371,0.0147705845380264,0.0147705845380264,0.014757490048187723,1.8518405122212193e-05,115
5,4.821654319763184,0.3849886435362036,0.13282187779744467,0.022592522383038428,1e-05,,500,lbfgs,"{'clf__C': 1e-05, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.014731301068510371,0.0147705845380264,0.0147705845380264,0.014757490048187723,1.8518405122212193e-05,115
15,0.8327713012695312,0.03310872726509358,0.12505698204040527,0.027080981096472643,0.0002782559402207126,,200,lbfgs,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.014731301068510371,0.0147705845380264,0.0147705845380264,0.014757490048187723,1.8518405122212193e-05,115
3,3.759684165318807,0.47951751366268847,0.11944087346394856,0.012010478249730162,1e-05,,200,lbfgs,"{'clf__C': 1e-05, 'clf__class_weight': None, 'clf__max_iter': 200, 'clf__solver': 'lbfgs'}",0.014731301068510371,0.0147705845380264,0.0147705845380264,0.014757490048187723,1.8518405122212193e-05,115
17,1.2686301072438557,0.30048439148797546,0.13428711891174316,0.013652066757153712,0.0002782559402207126,,500,lbfgs,"{'clf__C': 0.0002782559402207126, 'clf__class_weight': None, 'clf__max_iter': 500, 'clf__solver': 'lbfgs'}",0.014731301068510371,0.0147705845380264,0.0147705845380264,0.014757490048187723,1.8518405122212193e-05,115
1,5.213088909784953,1.9087195757787008,0.14361095428466797,0.02128712403098996,1e-05,,100,lbfgs,"{'clf__C': 1e-05, 'clf__class_weight': None, 'clf__max_iter': 100, 'clf__solver': 'lbfgs'}",0.014731301068510371,0.0147705845380264,0.0147705845380264,0.014757490048187723,1.8518405122212193e-05,115
